chr1	827850	829002	1	1	1	5	0	37
chr1	827854	829002	1	1	1	4	0	26
chr1	828188	829002	1	1	0	1	0	67
chr1	829105	841199	1	1	1	17	0	74
chr1	829105	847653	1	1	0	16	0	74
chr1	829105	851926	1	1	0	20	0	74
chr1	841374	851926	1	1	0	2	0	48
chr1	844499	847653	1	1	0	2	0	17
chr1	847807	849483	1	1	0	10	0	69
chr1	847807	851926	1	1	0	12	0	65
chr1	849603	851926	1	1	0	2	0	32
chr1	852111	852670	1	1	0	18	0	73
chr1	852767	853390	1	1	0	10	0	73
chr1	944551	945041	2	2	0	2	0	14
chr1	944551	945056	2	2	0	3	0	67
chr1	944801	945041	2	2	1	371	0	75
chr1	944801	945056	2	2	1	434	0	75
chr1	944820	945041	2	2	0	7	0	56
chr1	945147	945517	2	2	1	790	0	75
chr1	945654	946172	2	2	1	625	0	74
chr1	945654	946401	2	2	0	1	0	31
chr1	946287	946401	2	2	1	604	0	75
chr1	946498	948130	2	2	0	1	0	34
chr1	946540	948130	2	2	0	2	0	70
chr1	946546	948130	2	2	1	592	0	75
chr1	946546	948489	2	2	0	1	0	64
chr1	948233	948489	2	2	1	528	0	75
chr1	948592	951126	2	2	0	5	0	69
chr1	948595	951126	2	2	0	21	0	71
chr1	948604	951126	2	2	1	535	0	75
chr1	951239	951999	2	2	1	428	0	75
chr1	952140	952411	2	2	1	438	0	75
chr1	952601	953174	2	2	1	412	0	75
chr1	953289	953781	2	2	1	276	0	75
chr1	953893	954003	2	2	1	355	0	75
chr1	954083	954463	2	2	1	30	0	60
chr1	954083	955922	2	2	0	333	0	73
chr1	954083	958928	2	2	0	1	0	70
chr1	954524	955922	2	2	1	41	0	60
chr1	956014	956094	2	2	1	480	0	74
chr1	956216	956893	2	2	1	453	0	74
chr1	957026	957098	2	2	1	456	0	75
chr1	957274	958928	2	2	1	682	0	75
chr1	957274	959214	2	2	0	3	0	17
chr1	958689	958928	2	2	0	3	0	54
chr1	959082	959214	2	2	1	498	0	58
chr1	960801	961292	1	1	0	13	0	68
chr1	960801	961628	1	1	0	12	0	75
chr1	961730	961825	1	1	0	7	0	35
chr1	961751	961825	1	1	0	19	0	74
chr1	962048	962285	1	1	0	3	0	66
chr1	962048	962354	1	1	0	12	0	72
chr1	962472	962703	1	1	0	15	0	73
chr1	962918	963031	1	1	0	10	0	66
chr1	962918	963108	1	1	0	22	0	72
chr1	963254	963336	1	1	0	34	0	72
chr1	963254	963919	1	1	0	4	0	56
chr1	963505	963919	1	1	0	56	0	73
chr1	964009	964106	1	1	0	45	0	63
chr1	964168	964348	1	1	0	26	0	61
chr1	964181	964348	1	1	0	18	0	69
chr1	964181	964436	1	1	0	4	0	36
chr1	964531	964934	1	1	0	3	0	56
chr1	964531	964962	1	1	0	19	0	70
chr1	966615	966703	1	1	1	12	0	72
chr1	966804	970276	1	1	1	15	0	68
chr1	970424	970520	1	1	1	8	0	57
chr1	970602	970685	1	1	1	11	0	65
chr1	970759	970878	1	1	1	4	0	28
chr1	971007	971076	1	1	1	5	0	67
chr1	971220	971326	1	1	0	1	0	67
chr1	972151	972287	1	1	1	2	0	64
chr1	972425	972860	1	1	1	3	0	40
chr1	973011	973185	1	1	1	1	0	44
chr1	973327	973499	1	1	1	2	0	71
chr1	973641	973832	1	1	1	4	0	38
chr1	974052	974315	1	1	1	6	0	49
chr1	974365	974441	1	1	1	9	0	35
chr1	993358	1051252	1	1	0	3	0	15
chr1	999433	999525	2	2	0	50	0	71
chr1	999433	999532	2	2	0	1	0	66
chr1	999614	999691	2	2	0	32	0	71
chr1	999614	999865	2	2	0	1	0	74
chr1	999788	999865	2	2	0	13	0	71
chr1	1013577	1013983	1	1	0	794	0	75
chr1	1020374	1022200	1	1	1	1153	0	75
chr1	1022463	1031784	1	1	0	6	0	26
chr1	1022463	1035276	1	1	1	1051	0	49
chr1	1035325	1040664	1	1	1	1148	0	48
chr1	1035325	1041172	1	1	0	6	0	48
chr1	1035325	1043238	1	1	0	2	0	48
chr1	1035325	1044108	1	1	0	2	0	48
chr1	1040881	1041160	1	1	0	13	0	65
chr1	1040881	1041172	1	1	1	991	0	75
chr1	1041398	1041477	1	1	1	1037	0	75
chr1	1041703	1041955	1	1	1	1162	0	74
chr1	1042163	1043238	1	1	1	1117	0	74
chr1	1042749	1043238	1	1	0	6	0	13
chr1	1043458	1043537	1	1	1	1304	0	75
chr1	1043733	1043822	1	1	1	1355	0	75
chr1	1043733	1043870	1	1	0	12	0	55
chr1	1043733	1044108	1	1	0	4	0	48
chr1	1044024	1044108	1	1	1	1417	0	75
chr1	1044181	1044333	1	1	0	1	0	48
chr1	1044258	1044333	1	1	1	1495	0	75
chr1	1044440	1044891	1	1	0	2	0	52
chr1	1044440	1045160	1	1	1	1538	0	75
chr1	1044988	1045160	1	1	0	2	0	27
chr1	1045278	1045358	1	1	1	1657	0	75
chr1	1045278	1045409	1	1	0	2	0	41
chr1	1045524	1045732	1	1	1	1390	0	75
chr1	1045769	1046041	0	0	0	3	0	36
chr1	1045877	1045939	1	1	0	1	0	65
chr1	1045877	1045963	1	1	1	1524	0	75
chr1	1045877	1046071	1	1	0	12	0	17
chr1	1046089	1046159	1	1	1	1544	0	75
chr1	1046266	1046396	1	1	1	1792	0	75
chr1	1046736	1046804	1	1	0	5	0	26
chr1	1046736	1046819	1	1	1	1128	0	75
chr1	1046958	1047275	1	1	0	1	0	12
chr1	1046958	1047326	1	1	1	1464	0	75
chr1	1047455	1047572	1	1	1	1645	0	75
chr1	1047688	1047775	1	1	1	1353	0	74
chr1	1047688	1047781	1	1	0	28	0	73
chr1	1047896	1048011	1	1	1	1348	0	74
chr1	1048077	1049665	0	0	1	2	0	1
chr1	1048366	1048866	1	1	1	1716	0	75
chr1	1048366	1049246	1	1	0	4	0	68
chr1	1049060	1049235	1	1	1	1813	0	74
chr1	1049452	1049565	1	1	1	1683	0	74
chr1	1049452	1049902	1	1	0	1	0	18
chr1	1049711	1049934	2	4	0	2	0	47
chr1	1049796	1049902	1	1	1	2351	0	74
chr1	1049796	1050232	1	1	0	15	0	65
chr1	1050038	1050232	1	1	1	2465	0	75
chr1	1050330	1050426	1	1	1	1612	0	75
chr1	1050592	1050725	1	1	1	1538	0	75
chr1	1050592	1050728	1	1	0	1	0	54
chr1	1050592	1050731	1	1	0	5	0	72
chr1	1050838	1051252	1	1	1	1751	0	75
chr1	1051370	1051452	1	1	1	1882	0	75
chr1	1051370	1051503	1	1	0	2	0	61
chr1	1051370	1051525	1	1	0	1	0	17
chr1	1051646	1051727	1	1	1	2171	0	75
chr1	1051646	1051745	1	1	0	5	0	41
chr1	1051816	1051992	1	1	1	12	0	24
chr1	1051816	1053460	1	1	0	3	0	33
chr1	1051816	1053724	1	1	0	5	0	68
chr1	1051816	1053752	1	1	1	3200	0	75
chr1	1051816	1057161	1	1	0	2	0	75
chr1	1052017	1053752	1	1	1	12	0	24
chr1	1053494	1053752	1	1	0	3	0	33
chr1	1053978	1054447	1	1	1	3237	0	75
chr1	1054552	1054823	1	1	1	1965	0	75
chr1	1054552	1055065	1	1	0	6	0	35
chr1	1054552	1055376	1	1	0	66	0	75
chr1	1054966	1055242	2	4	0	1	0	55
chr1	1055216	1055376	1	1	0	52	0	71
chr1	1055334	1055369	2	2	0	3	0	44
chr1	1059783	1060276	1	1	0	4	0	72
chr1	1059783	1060279	1	1	0	6	0	51
chr1	1059847	1060279	1	1	0	4	0	55
chr1	1060394	1061019	1	1	0	5	0	43
chr1	1060394	1061848	1	1	0	1	0	34
chr1	1060394	1063078	1	1	0	1	0	56
chr1	1060394	1065829	1	1	0	5	0	39
chr1	1061118	1065829	1	1	0	5	0	69
chr1	1063135	1065829	1	1	0	1	0	31
chr1	1063318	1065829	1	1	0	9	0	50
chr1	1064590	1065829	1	1	0	4	0	69
chr1	1064590	1065948	1	1	0	3	0	64
chr1	1066799	1068560	2	2	0	1	0	36
chr1	1082988	1083914	2	2	0	20	0	75
chr1	1082988	1084352	2	2	0	57	0	56
chr1	1084012	1084352	2	2	0	4	0	31
chr1	1084087	1084352	2	2	0	28	0	31
chr1	1084384	1084480	2	2	1	92	0	27
chr1	1084507	1085877	2	2	1	71	0	73
chr1	1086013	1087138	2	2	1	97	0	66
chr1	1086013	1116059	2	2	0	1	0	20
chr1	1087205	1087331	2	2	0	1	0	66
chr1	1087205	1087501	2	2	1	64	0	66
chr1	1087598	1090352	2	2	1	78	0	75
chr1	1090429	1091277	2	2	0	4	0	13
chr1	1090429	1091471	2	2	1	55	0	75
chr1	1091566	1091990	2	2	1	73	0	75
chr1	1092104	1095076	2	2	0	2	0	49
chr1	1092104	1105955	2	2	0	4	0	65
chr1	1092104	1116059	2	2	1	26	0	20
chr1	1095125	1116059	2	2	0	1	0	24
chr1	1212139	1212637	2	2	1	1	0	67
chr1	1212705	1212991	2	2	1	1	0	4
chr1	1217687	1218457	2	2	0	2	0	22
chr1	1217689	1218457	2	2	1	1289	0	75
chr1	1217781	1218457	2	2	0	4	0	74
chr1	1217805	1218457	2	2	0	46	0	71
chr1	1218634	1218768	2	2	1	1851	0	75
chr1	1218634	1223243	2	2	0	1	0	34
chr1	1218923	1223243	2	2	0	3	0	49
chr1	1218928	1223243	2	2	0	1118	0	75
chr1	1218928	1223831	2	2	0	1	0	33
chr1	1219006	1223243	2	2	0	5	0	49
chr1	1223358	1223831	2	2	1	1710	0	75
chr1	1223969	1228467	2	2	1	1791	0	75
chr1	1223969	1231891	2	2	0	4	0	49
chr1	1228947	1229940	2	2	0	2	0	40
chr1	1228947	1231891	2	2	1	1709	0	75
chr1	1242647	1242834	2	2	0	5	0	71
chr1	1242914	1243061	2	2	0	6	0	74
chr1	1243153	1243443	2	2	0	1	0	62
chr1	1243167	1243443	2	2	0	4	0	43
chr1	1243553	1243953	2	2	0	5	0	53
chr1	1244106	1244190	2	2	0	6	0	72
chr1	1244276	1244380	2	2	0	13	0	70
chr1	1244498	1246513	2	2	0	7	0	72
chr1	1244498	1256991	2	2	0	4	0	47
chr1	1244498	1273665	2	2	0	1	0	31
chr1	1255485	1256044	2	2	0	1	0	56
chr1	1255488	1256044	2	2	1	551	0	75
chr1	1255488	1256991	2	2	0	7	0	50
chr1	1256121	1256991	2	2	0	3	0	47
chr1	1256126	1256991	2	2	1	523	0	74
chr1	1257031	1257075	2	2	0	1	0	37
chr1	1257131	1257207	2	2	1	516	0	72
chr1	1257131	1263345	2	2	0	7	0	41
chr1	1257131	1267861	2	2	0	1	0	12
chr1	1257311	1262268	2	2	0	38	0	72
chr1	1257311	1263345	2	2	1	564	0	43
chr1	1257311	1273665	2	2	0	1	0	72
chr1	1262391	1263345	2	2	0	28	0	41
chr1	1263387	1266097	2	2	0	5	0	41
chr1	1263387	1267732	2	2	0	28	0	43
chr1	1263387	1267861	2	2	1	580	0	41
chr1	1263387	1272852	2	2	0	4	0	23
chr1	1263387	1273665	2	2	0	26	0	41
chr1	1264831	1267861	2	2	0	3	0	36
chr1	1264881	1267861	2	2	0	3	0	75
chr1	1266241	1267861	2	2	0	3	0	67
chr1	1266291	1267861	2	2	0	1	0	74
chr1	1267993	1268557	2	2	0	3	0	56
chr1	1267993	1272852	2	2	1	9	0	65
chr1	1267993	1273050	2	2	0	2	0	19
chr1	1267993	1273376	2	2	0	2	0	50
chr1	1267993	1273468	2	2	0	3	0	50
chr1	1267993	1273498	2	2	0	26	0	72
chr1	1267993	1273665	2	2	1	453	0	75
chr1	1268578	1272852	2	2	0	2	0	20
chr1	1275300	1279067	1	1	0	1	0	20
chr1	1279231	1279330	1	1	0	5	0	46
chr1	1293709	1293822	2	2	1	70	0	74
chr1	1293934	1294089	2	2	1	77	0	71
chr1	1294200	1294401	2	2	1	76	0	72
chr1	1294629	1294717	2	2	1	75	0	71
chr1	1294629	1295446	2	2	1	3	0	32
chr1	1294817	1295446	2	2	1	107	0	75
chr1	1295555	1295735	2	2	1	120	0	72
chr1	1295939	1296014	2	2	1	91	0	72
chr1	1296110	1296210	2	2	1	75	0	70
chr1	1296281	1296424	2	2	1	68	0	70
chr1	1296634	1297821	2	2	1	96	0	75
chr1	1297934	1298012	2	2	1	93	0	73
chr1	1297934	1298029	2	2	0	5	0	42
chr1	1298114	1298184	2	2	1	1	0	45
chr1	1298114	1298369	2	2	1	66	0	53
chr1	1298422	1298566	2	2	1	63	0	52
chr1	1298680	1299344	2	2	1	41	0	13
chr1	1298680	1299830	2	2	0	2	0	56
chr1	1299357	1299830	2	2	0	43	0	12
chr1	1299906	1299972	2	2	1	74	0	73
chr1	1300027	1300157	2	2	1	5	0	45
chr1	1300069	1300157	2	2	1	66	0	45
chr1	1300203	1300508	2	2	1	61	0	45
chr1	1300263	1300508	2	2	1	3	0	37
chr1	1300693	1301987	2	2	1	47	0	59
chr1	1300903	1301987	2	2	0	1	0	59
chr1	1300931	1301987	2	2	0	2	0	35
chr1	1302047	1302921	2	2	1	56	0	54
chr1	1302976	1303161	2	2	1	59	0	54
chr1	1303282	1304085	2	2	1	44	0	58
chr1	1304144	1304538	2	2	0	3	0	37
chr1	1304144	1307768	2	2	1	21	0	51
chr1	1304776	1307768	2	2	0	3	0	33
chr1	1308418	1308914	1	1	0	2	0	17
chr1	1308721	1308914	1	1	0	129	0	73
chr1	1308721	1309085	1	1	0	5	0	61
chr1	1308973	1309085	1	1	0	142	0	63
chr1	1309001	1309085	1	1	0	7	0	41
chr1	1309274	1309453	1	1	0	217	0	74
chr1	1309604	1309680	1	1	0	126	0	68
chr1	1309604	1309705	1	1	0	13	0	71
chr1	1309608	1310908	1	1	0	3	0	62
chr1	1309852	1310633	1	1	0	105	0	58
chr1	1310689	1310908	1	1	0	115	0	58
chr1	1311072	1311329	1	1	0	160	0	74
chr1	1311925	1312017	2	2	1	651	0	75
chr1	1312148	1312225	2	2	1	804	0	75
chr1	1312369	1312439	2	2	1	684	0	62
chr1	1312369	1312592	2	2	0	2	0	66
chr1	1312502	1312592	2	2	1	648	0	62
chr1	1312502	1312786	2	2	0	2	0	61
chr1	1312701	1312786	2	2	1	785	0	75
chr1	1312950	1313034	2	2	1	825	0	75
chr1	1313098	1313508	2	2	0	5	0	63
chr1	1313125	1313508	2	2	1	814	0	75
chr1	1313125	1313731	2	2	0	2	0	30
chr1	1313143	1313508	2	2	0	2	0	29
chr1	1313593	1313731	2	2	1	772	0	75
chr1	1313922	1314026	2	2	0	1	0	23
chr1	1313922	1314300	2	2	1	671	0	67
chr1	1313922	1314823	2	2	0	3	0	17
chr1	1314106	1314300	2	2	0	1	0	43
chr1	1314366	1314823	2	2	1	592	0	65
chr1	1314963	1315403	2	2	1	544	0	36
chr1	1315439	1315519	2	2	1	423	0	35
chr1	1315619	1319295	2	2	1	514	0	75
chr1	1315619	1320455	2	2	0	1	0	69
chr1	1315619	1324580	2	2	0	2	0	21
chr1	1319434	1320455	2	2	0	37	0	72
chr1	1319434	1320995	2	2	0	1	0	16
chr1	1319525	1320455	2	2	1	903	0	74
chr1	1319525	1320995	2	2	0	1	0	15
chr1	1319706	1320455	2	2	0	8	0	51
chr1	1319867	1320455	2	2	0	2	0	33
chr1	1319925	1320455	2	2	0	1	0	68
chr1	1320497	1320995	2	2	0	1	0	41
chr1	1320530	1320995	2	2	1	917	0	74
chr1	1320683	1320995	2	2	0	3	0	19
chr1	1321094	1321907	2	2	0	11	0	60
chr1	1321094	1323146	2	2	0	11	0	64
chr1	1321094	1323180	2	2	0	5	0	35
chr1	1321094	1324580	2	2	1	532	0	73
chr1	1321981	1323180	2	2	0	6	0	64
chr1	1321985	1323180	2	2	0	2	0	71
chr1	1321985	1324580	2	2	0	2	0	13
chr1	1323288	1324580	2	2	0	11	0	46
chr1	1325103	1326835	1	1	0	204	0	73
chr1	1325103	1327240	1	1	0	50	0	71
chr1	1327033	1327240	1	1	0	151	0	73
chr1	1336516	1337976	2	2	0	465	0	75
chr1	1337056	1337976	2	2	0	3	0	24
chr1	1338159	1338268	2	2	0	4	0	13
chr1	1338184	1338268	2	2	0	478	0	75
chr1	1338437	1338521	2	2	0	425	0	74
chr1	1338654	1339286	2	2	0	97	0	67
chr1	1338654	1339361	2	2	0	388	0	74
chr1	1339440	1339581	2	2	0	479	0	69
chr1	1339650	1339735	2	2	0	393	0	72
chr1	1339650	1340037	2	2	0	1	0	68
chr1	1339813	1340037	2	2	0	376	0	75
chr1	1340178	1340246	2	2	0	401	0	71
chr1	1340317	1340409	2	2	0	428	0	70
chr1	1340495	1341666	2	2	0	3	0	18
chr1	1340498	1341666	2	2	0	2	0	29
chr1	1340504	1341666	2	2	0	331	0	75
chr1	1340515	1341666	2	2	0	3	0	36
chr1	1341806	1342052	2	2	0	429	0	75
chr1	1342157	1342362	2	2	0	370	0	75
chr1	1342485	1342688	2	2	0	398	0	71
chr1	1342759	1348895	2	2	0	345	0	73
chr1	1348416	1348895	2	2	0	7	0	25
chr1	1353630	1353847	2	2	0	5	0	13
chr1	1353929	1354029	2	2	0	5	0	56
chr1	1355741	1357213	1	1	0	2	0	25
chr1	1373903	1373999	2	2	0	1301	0	75
chr1	1374241	1374361	2	2	0	6	0	51
chr1	1374241	1374704	2	2	0	1	0	66
chr1	1374446	1374704	2	2	0	2271	0	75
chr1	1374446	1374996	2	2	0	5	0	71
chr1	1374446	1375153	2	2	0	8	0	49
chr1	1374591	1374704	2	2	0	15	0	75
chr1	1374791	1374996	2	2	0	454	0	75
chr1	1374791	1375041	2	2	0	1	0	46
chr1	1374791	1375074	2	2	0	62	0	74
chr1	1374791	1375153	2	2	0	1035	0	67
chr1	1374791	1375258	2	2	0	7	0	67
chr1	1387583	1387776	2	2	1	161	0	74
chr1	1387870	1387953	2	2	1	146	0	71
chr1	1388066	1390229	2	2	1	127	0	75
chr1	1388744	1388949	2	2	0	3	0	60
chr1	1388744	1390229	2	2	1	3	0	75
chr1	1388768	1388949	2	2	0	1	0	23
chr1	1389048	1390229	2	2	0	1	0	59
chr1	1390372	1390458	2	2	1	88	0	75
chr1	1390564	1390765	2	2	1	116	0	73
chr1	1390866	1393395	2	2	1	49	0	65
chr1	1391439	1392678	2	2	0	3	0	66
chr1	1391576	1392678	2	2	1	10	0	48
chr1	1391576	1392789	2	2	0	2	0	14
chr1	1392804	1393395	2	2	1	93	0	65
chr1	1393461	1395393	2	2	1	141	0	66
chr1	1395515	1398232	2	2	1	142	0	74
chr1	1397453	1398232	2	2	0	3	0	70
chr1	1398343	1398596	2	2	1	157	0	72
chr1	1398419	1398596	2	2	1	3	0	36
chr1	1398672	1399018	2	2	1	211	0	73
chr1	1399690	1400157	1	1	0	60	0	72
chr1	1400250	1400604	1	1	0	10	0	61
chr1	1400304	1400604	1	1	1	121	0	75
chr1	1402251	1405808	2	2	0	9	0	65
chr1	1402257	1402461	2	2	0	16	0	71
chr1	1402257	1405802	2	2	0	4	0	16
chr1	1402257	1405808	2	2	0	772	0	74
chr1	1402426	1405808	2	2	0	2	0	66
chr1	1402602	1405808	2	2	0	42	0	72
chr1	1405887	1406225	2	2	0	2	0	54
chr1	1405887	1406908	2	2	1	953	0	74
chr1	1405887	1407130	2	2	0	2	0	69
chr1	1406347	1406908	2	2	0	8	0	72
chr1	1407020	1407130	2	2	1	751	0	74
chr1	1419550	1420796	2	2	0	50	0	74
chr1	1419550	1420815	2	2	0	9	0	74
chr1	1421006	1421099	2	2	0	9	0	56
chr1	1421006	1421132	2	2	0	14	0	48
chr1	1421025	1421099	2	2	0	2	0	35
chr1	1421771	1422468	1	3	0	1	0	52
chr1	1435822	1436926	1	1	1	20	0	72
chr1	1435822	1439080	1	1	0	8	0	72
chr1	1437485	1439080	1	1	1	20	0	66
chr1	1462709	1468383	1	1	0	31	0	73
chr1	1472090	1477273	1	1	0	45	0	72
chr1	1477351	1477750	1	1	0	19	0	70
chr1	1477351	1478643	1	1	0	28	0	71
chr1	1477351	1479048	1	1	0	1	0	60
chr1	1478352	1478643	1	1	0	8	0	61
chr1	1478746	1479048	1	1	1	183	0	60
chr1	1479109	1480866	1	1	1	209	0	60
chr1	1480937	1482137	1	1	1	177	0	70
chr1	1482304	1482544	1	1	1	95	0	70
chr1	1482304	1520547	1	1	0	3	0	32
chr1	1482615	1485015	1	1	1	56	0	70
chr1	1482615	1522743	1	1	0	2	0	70
chr1	1485172	1485389	1	1	0	1	0	61
chr1	1485172	1485781	1	1	1	30	0	57
chr1	1485172	1523510	1	1	0	22	0	57
chr1	1485839	1486109	1	1	1	39	0	57
chr1	1485839	1523838	1	1	0	4	0	57
chr1	1486236	1486543	1	1	1	123	0	72
chr1	1486669	1487194	1	1	0	2	0	12
chr1	1486669	1487862	1	1	1	109	0	52
chr1	1486669	1489203	1	1	0	2	0	31
chr1	1486669	1525239	1	1	0	14	0	52
chr1	1487915	1489203	1	1	1	87	0	56
chr1	1489275	1489691	1	1	0	7	0	60
chr1	1489275	1490256	1	1	1	56	0	71
chr1	1489812	1490256	1	1	0	1	0	54
chr1	1490425	1490562	1	1	1	109	0	74
chr1	1490672	1495484	1	1	1	87	0	75
chr1	1490672	1509204	1	1	0	3	0	70
chr1	1490672	1533925	1	1	0	4	0	59
chr1	1495676	1495840	2	4	0	2	0	34
chr1	1495886	1534078	2	2	0	1	0	19
chr1	1505192	1509204	1	1	0	17	0	41
chr1	1512474	1516011	1	1	0	104	0	72
chr1	1515859	1516011	1	1	0	2	0	16
chr1	1516089	1517310	1	1	0	110	0	75
chr1	1517413	1517715	1	1	0	10	0	60
chr1	1517776	1518920	1	1	0	1	0	25
chr1	1518991	1520140	1	1	0	7	0	19
chr1	1520307	1520547	1	1	0	97	0	72
chr1	1520307	1522743	1	1	0	3	0	20
chr1	1520618	1522743	1	1	0	118	0	71
chr1	1522900	1523510	1	1	0	136	0	57
chr1	1523568	1523838	1	1	0	151	0	60
chr1	1523965	1524272	1	1	0	162	0	74
chr1	1524398	1525239	1	1	0	115	0	56
chr1	1525292	1526460	1	1	0	169	0	74
chr1	1526532	1527694	1	1	0	104	0	69
chr1	1527810	1529222	1	1	0	5	0	29
chr1	1527863	1529222	1	1	0	150	0	74
chr1	1527863	1533925	1	1	0	1	0	42
chr1	1529332	1533925	1	1	0	107	0	75
chr1	1541985	1543868	2	2	0	5	0	74
chr1	1542168	1543868	2	2	0	1568	0	75
chr1	1543988	1544862	2	2	0	1389	0	75
chr1	1545003	1564772	2	2	0	1207	0	75
chr1	1545003	1574477	2	2	0	1	0	40
chr1	1564917	1574477	2	2	1	1000	0	75
chr1	1600235	1600440	1	1	0	1	0	29
chr1	1600235	1600656	1	1	0	2	0	43
chr1	1600707	1602072	1	1	0	2	0	48
chr1	1615634	1616507	1	1	1	80	0	73
chr1	1616083	1616507	1	3	1	22	0	67
chr1	1616101	1616507	1	1	1	118	0	71
chr1	1616615	1617077	1	1	0	30	0	70
chr1	1616615	1623388	1	1	1	84	0	73
chr1	1616615	1623430	1	1	1	169	0	73
chr1	1617716	1623430	1	1	0	4	0	49
chr1	1623483	1623773	1	1	1	6	0	49
chr1	1623680	1623773	1	1	1	13	0	67
chr1	1623700	1623773	1	1	1	219	0	73
chr1	1623946	1624617	1	1	0	3	0	39
chr1	1623946	1624794	1	1	1	243	0	75
chr1	1624902	1624990	1	1	1	187	0	73
chr1	1624902	1625285	1	1	0	8	0	22
chr1	1625186	1625285	1	1	1	227	0	74
chr1	1625429	1625545	1	1	1	211	0	74
chr1	1625429	1625557	1	1	0	24	0	74
chr1	1625429	1626649	1	1	0	17	0	74
chr1	1625654	1626649	1	1	1	225	0	75
chr1	1625654	1626836	1	1	0	1	0	31
chr1	1625972	1626649	1	1	0	1	0	24
chr1	1626755	1626836	1	1	1	237	0	75
chr1	1627000	1627061	1	1	0	1	0	28
chr1	1627000	1627073	1	1	1	259	0	75
chr1	1627208	1627295	1	3	1	247	0	74
chr1	1627445	1627627	1	1	0	7	0	48
chr1	1627445	1627672	1	1	1	216	0	74
chr1	1627830	1628015	1	1	1	1	0	53
chr1	1627830	1628018	1	1	1	249	0	75
chr1	1628180	1628272	1	1	1	277	0	75
chr1	1628400	1628488	1	1	1	249	0	75
chr1	1628672	1629132	1	1	0	1	0	17
chr1	1628723	1629033	1	1	0	9	0	64
chr1	1628723	1629132	1	1	1	259	0	71
chr1	1628723	1629138	1	1	0	16	0	68
chr1	1629312	1629384	1	1	1	221	0	74
chr1	1629312	1629394	1	1	0	1	0	51
chr1	1629567	1629638	1	1	1	162	0	66
chr1	1629705	1630291	1	1	1	183	0	66
chr1	1635857	1635936	2	2	1	193	0	74
chr1	1636127	1636332	2	2	1	287	0	75
chr1	1636482	1636681	2	2	1	193	0	74
chr1	1636799	1636896	2	2	1	183	0	74
chr1	1636799	1703823	2	2	0	3	0	69
chr1	1637005	1637080	2	2	1	171	0	75
chr1	1637203	1637407	2	2	1	159	0	73
chr1	1637236	1637407	2	2	0	1	0	15
chr1	1637514	1637761	2	2	1	207	0	75
chr1	1637884	1638499	2	2	1	280	0	75
chr1	1638591	1640276	2	2	1	385	0	74
chr1	1640453	1641047	2	2	1	283	0	66
chr1	1641114	1641661	2	2	1	232	0	66
chr1	1641684	1641905	2	2	0	1	0	22
chr1	1641761	1641805	2	2	0	2	0	15
chr1	1641778	1708834	0	0	0	3	0	37
chr1	1641821	1641905	2	2	1	154	0	75
chr1	1641996	1642385	2	2	0	6	0	61
